sourceRecordId,rawHotelName,rawCity,rawCountry,rawLatitude,rawLongitude,osmTourismTag,candidateDedupeKey,matchConfidence,matchScore,matchReason,matchedCensusRecordId,matchedCensusName,matchedCensusCity,matchedCensusCountry,distanceMeters,recommendedAction
node/9028309788,Hotel Loro Tuerto,,Dominican Republic,18.2077323,-71.0968349,hotel,hotel loro tuerto|18.2077|-71.0968,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/9028346259,La Rancheta,,Dominican Republic,19.2915882,-69.1812178,guest_house,la rancheta|19.2916|-69.1812,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/9051047481,Surfbreak Cabarete,,Dominican Republic,19.7758853,-70.444467,guest_house,surfbreak cabarete|19.7759|-70.4445,none,38,"No credible name, geo, or website match",,,,,3719,likely_new_candidate
node/9054291383,Class Colonial,,Dominican Republic,18.4715749,-69.8901103,hotel,class colonial|18.4716|-69.8901,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/9143633569,La Serenissima,,Dominican Republic,19.3238104,-69.5016129,hotel,la serenissima|19.3238|-69.5016,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/9165301517,Unique Exotic Hotel,,Dominican Republic,19.2753578,-69.3328925,hotel,unique exotic hotel|19.2754|-69.3329,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/9167682913,Hotel Naragua,,Dominican Republic,18.6449754,-68.356058,hotel,hotel naragua|18.645|-68.3561,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/9184126458,Hostel La Junglita,,Dominican Republic,19.2904801,-69.2016338,hostel,hostel la junglita|19.2905|-69.2016,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/9184126460,La Orilla Las Galeras,,Dominican Republic,19.2912786,-69.2114874,hotel,la orilla las galeras|19.2913|-69.2115,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/9284022017,Hotel Boutique Santiago Apostol,,Dominican Republic,19.4627563,-70.6905609,hotel,hotel boutique santiago apostol|19.4628|-70.6906,none,32,"No credible name, geo, or website match",,,,,123067,likely_new_candidate
node/9296353657,"Radisson Blu Resort & Residence, Punta Cana",Punta Cana,Dominican Republic,18.6470019,-68.3568795,hotel,"radisson blu resort & residence, punta cana|punta cana|dominican republic",none,44,"No credible name, geo, or website match",,,,,28488,likely_new_candidate
node/9296353739,AC Hotel by Marriott Punta Cana,Punta Cana,Dominican Republic,18.6405432,-68.3974202,hotel,ac hotel by marriott punta cana|punta cana|dominican republic,medium,100,Exact website host match with partial name similarity,rec54jkFM0zveGu7P,AC Hotel Punta Cana,Punta Cana,Dominican Republic,1,likely_existing
node/9320997860,Oasi Encantada Beach Resort,,Dominican Republic,18.1057992,-71.0753531,hotel,oasi encantada beach resort|18.1058|-71.0754,none,32,"No credible name, geo, or website match",,,,,197629,likely_new_candidate
node/9330856129,Hotel Savas Salinas,,Dominican Republic,18.2137295,-70.5310742,hotel,hotel savas salinas|18.2137|-70.5311,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/9381445917,Ocean El Faro,,Dominican Republic,18.7879156,-68.5667793,hotel,ocean el faro|18.7879|-68.5668,medium,66,Good name match (75%) and 744m apart,rec0wCn5EypYxatbS,"Ocean El Faro, Punta Cana",Punta Cana,Dominican Republic,744,likely_existing
node/9470231876,Gasque,,Dominican Republic,18.4668758,-69.8964033,hotel,gasque|18.4669|-69.8964,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/9483852883,Hotel Caribani,,Dominican Republic,18.279903,-70.3332046,hotel,hotel caribani|18.2799|-70.3332,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/9490531017,Hotel park,,Dominican Republic,18.2080208,-71.0990468,hostel,hotel park|18.208|-71.099,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/9525549270,Bamboojam Villa,,Dominican Republic,19.3057124,-69.558459,guest_house,bamboojam villa|19.3057|-69.5585,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/9566324244,Las Puertas Del Paraiso,,Dominican Republic,19.6432241,-70.0578806,hotel,las puertas del paraiso|19.6432|-70.0579,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/9631615727,Terramar,,Dominican Republic,19.6402205,-69.9010572,hotel,terramar|19.6402|-69.9011,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/9668071343,El Encuentro Surf Lodge,,Dominican Republic,19.7789266,-70.4500804,hotel,el encuentro surf lodge|19.7789|-70.4501,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/9671944817,Heidy’s Guesthouse,,Dominican Republic,18.4770715,-69.8839962,guest_house,heidy’s guesthouse|18.4771|-69.884,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/9856719770,Hotel Villa La Plantacion,Las Galeras,Dominican Republic,19.2905418,-69.1975057,hotel,hotel villa la plantacion|las galeras|dominican republic,none,47,"No credible name, geo, or website match",,,,,510,likely_new_candidate
node/10093756817,Casa de Bethania,,Dominican Republic,19.4605656,-70.6757994,guest_house,casa de bethania|19.4606|-70.6758,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/10095525617,Catalina Tropical Lodge,,Dominican Republic,19.6442174,-69.9262502,hotel,catalina tropical lodge|19.6442|-69.9263,none,32,"No credible name, geo, or website match",,,,,209823,likely_new_candidate
node/10176619116,Hacienda La Promesa,,Dominican Republic,18.7136243,-69.9023877,hotel,hacienda la promesa|18.7136|-69.9024,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/10208337426,The water melon house,,Dominican Republic,19.2067839,-69.3281173,hostel,the water melon house|19.2068|-69.3281,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/10262424309,Villa Paula,,Dominican Republic,19.4830449,-71.3086971,guest_house,villa paula|19.483|-71.3087,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/10596455107,Hotel Glamour,,Dominican Republic,18.2829821,-70.3320327,hotel,hotel glamour|18.283|-70.332,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/10681170892,Triton Hotel Boutique & Restaurant,,Dominican Republic,18.4065609,-69.5048936,hotel,triton hotel boutique & restaurant|18.4066|-69.5049,none,32,"No credible name, geo, or website match",,,,,100780,likely_new_candidate
node/10681194938,La Cueva del Che,,Dominican Republic,18.4065858,-69.504759,hotel,la cueva del che|18.4066|-69.5048,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/10702912612,Villas Mana Las Terrenas,,Dominican Republic,19.3104425,-69.5662278,guest_house,villas mana las terrenas|19.3104|-69.5662,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/10716313546,Palms Lounge,,Dominican Republic,19.7209719,-70.3821164,hotel,palms lounge|19.721|-70.3821,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/10823294756,Domescape Glamping Miches,,Dominican Republic,18.9846791,-68.8701632,guest_house,domescape glamping miches|18.9847|-68.8702,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/10880951451,Hermosa Suites,,Dominican Republic,18.6673362,-68.4155749,guest_house,hermosa suites|18.6673|-68.4156,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/11035653720,Hotel Casa Coco,Boca Chica,Dominican Republic,18.4488406,-69.608473,hotel,hotel casa coco|boca chica|dominican republic,none,38,"No credible name, geo, or website match",,,,,174739,likely_new_candidate
node/11035653721,Bicicletas Boca Chica,,Dominican Republic,18.4489098,-69.6084001,hotel,bicicletas boca chica|18.4489|-69.6084,low,43,"Partial name match (50%) within 798m, same country",rec1famkAFz2yyQ3a,Super 8 Boca Chica,Boca Chica,Dominican Republic,798,needs_research
node/11057172205,Casa Papa Loco,,Dominican Republic,18.6144463,-68.4105402,guest_house,casa papa loco|18.6144|-68.4105,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/11102602341,Villa Mamanita,villa altagracia,Dominican Republic,18.7223211,-70.2485889,guest_house,villa mamanita|villa altagracia|dominican republic,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/11106056290,Villa Scooby,,Dominican Republic,19.316302,-69.5338134,guest_house,villa scooby|19.3163|-69.5338,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/11158547600,Los Corales Beach Village Suites,,Dominican Republic,18.6821326,-68.4126113,hotel,los corales beach village suites|18.6821|-68.4126,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/11158547601,Las Terrazas Condo Apartment,,Dominican Republic,18.682313,-68.4138424,hotel,las terrazas condo apartment|18.6823|-68.4138,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/11158547602,Flor del Mar Condo Apartment,,Dominican Republic,18.6830117,-68.4135393,hotel,flor del mar condo apartment|18.683|-68.4135,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/11158547603,La Piazzetta PREMIUM Suites,,Dominican Republic,18.6821935,-68.4147892,hotel,la piazzetta premium suites|18.6822|-68.4148,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/11196218131,hotel fundacipe,,Dominican Republic,18.0313455,-71.7456757,hotel,hotel fundacipe|18.0313|-71.7457,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/11216277399,"Marriott Miches Beach, An All-Inclusive Resort",,Dominican Republic,18.9817594,-69.0345651,hotel,"marriott miches beach, an all-inclusive resort|18.9818|-69.0346",medium,74,Good name match (71%) and 146m apart,reccSgx8QQ2lf1J92,Marriott Miches Beach An All-Inclusive Resort,Miches,Dominican Republic,146,likely_existing
node/11258546274,Villa Castellamonte,,Dominican Republic,19.6347271,-69.8959467,hotel,villa castellamonte|19.6347|-69.8959,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/11628073769,Melia caribe beach resort,,Dominican Republic,18.6731734,-68.4145065,hotel,melia caribe beach resort|18.6732|-68.4145,medium,80,Good name match (100%) and 703m apart,recVW169wqXjkUebi,Melia Caribe Beach Resort,Punta Cana,Dominican Republic,703,likely_existing
node/11700822269,Pofirio rojas,,Dominican Republic,19.2531054,-69.7248578,guest_house,pofirio rojas|19.2531|-69.7249,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/11701328169,Claudio Polanco,,Dominican Republic,19.2277305,-69.6189437,guest_house,claudio polanco|19.2277|-69.6189,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/11701333069,Claudio Polanco,,Dominican Republic,19.2278106,-69.619011,guest_house,claudio polanco|19.2278|-69.619,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/11724531571,Francisco Villar,,Dominican Republic,19.3016785,-70.3832786,guest_house,francisco villar|19.3017|-70.3833,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/11724680769,Mario María Toribio,,Dominican Republic,19.3048008,-70.3967598,guest_house,mario maria toribio|19.3048|-70.3968,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/11724857670,Roberto Robinson,,Dominican Republic,19.3676589,-70.431625,guest_house,roberto robinson|19.3677|-70.4316,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/11724900469,José Alejandro Payan,,Dominican Republic,19.3656361,-70.4351058,guest_house,jose alejandro payan|19.3656|-70.4351,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/11725161869,Rafael Severino,,Dominican Republic,19.3619329,-70.4409893,guest_house,rafael severino|19.3619|-70.441,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/11725181469,Ana Mercedes Joaquín,,Dominican Republic,19.362502,-70.4470846,guest_house,ana mercedes joaquin|19.3625|-70.4471,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/11732267879,"Hotel Santiago, Curio Collection by Hilton",Santiago de los Caballeros,Dominican Republic,19.4581742,-70.6866037,hotel,"hotel santiago, curio collection by hilton|santiago de los caballeros|dominican republic",medium,100,Exact website host match with partial name similarity,recYdFCf6D1LfvkLh,Hotel Santiago Curio Collection by Hilton,Santiago de los Caballeros,Dominican Republic,52,likely_existing
node/11766192870,Nelson Yunior Meléndez,,Dominican Republic,19.2579614,-69.5656663,guest_house,nelson yunior melendez|19.258|-69.5657,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/11766386269,César Javier de la Cruz,,Dominican Republic,19.2220725,-69.5463026,guest_house,cesar javier de la cruz|19.2221|-69.5463,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/11826535303,Gato Colonial,,Dominican Republic,18.4761299,-69.88602,hostel,gato colonial|18.4761|-69.886,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/11831271471,Watermelon House,,Dominican Republic,19.2060468,-69.3314173,hostel,watermelon house|19.206|-69.3314,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/11844917769,Ramón,,Dominican Republic,19.2269333,-69.6199533,guest_house,ramon|19.2269|-69.62,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/11847656972,Sola de Alexander en Hipódromo,,Dominican Republic,18.4815905,-69.7873467,guest_house,sola de alexander en hipodromo|18.4816|-69.7873,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/11874240474,Hotel Garrido,Higuey,Dominican Republic,18.5940052,-68.7163504,hotel,hotel garrido|higuey|dominican republic,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/12038454403,madame aparta hotel,Pedernales,Dominican Republic,18.0327721,-71.7393289,hotel,madame aparta hotel|pedernales|dominican republic,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/12044776625,Hotel Óleo Méndez,,Dominican Republic,18.0353108,-71.7424865,hotel,hotel oleo mendez|18.0353|-71.7425,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/12044776626,hotel adelaida,,Dominican Republic,18.0352853,-71.7422724,hotel,hotel adelaida|18.0353|-71.7423,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/12044785937,hotel Isla beata,,Dominican Republic,18.0394733,-71.7419535,hotel,hotel isla beata|18.0395|-71.742,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/12044986428,restauran,,Dominican Republic,18.8088021,-71.0092908,hotel,restauran|18.8088|-71.0093,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/12536259200,Cabarete Morning Breeze,,Dominican Republic,19.750541,-70.4050465,hotel,cabarete morning breeze|19.7505|-70.405,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/12542637990,Hotel Teresa,,Dominican Republic,19.6471878,-70.076313,hotel,hotel teresa|19.6472|-70.0763,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/12546573956,Riviera Punta Cana,,Dominican Republic,18.6857465,-68.4176638,hotel,riviera punta cana|18.6857|-68.4177,low,43,"Partial name match (50%) within 1853m, same country",recgoblnA0MOVxHIv,Occidental Punta Cana,Punta Cana,Dominican Republic,1853,needs_research
node/12546573958,Honky Tonky Punta Cana,,Dominican Republic,18.6856499,-68.4178972,hotel,honky tonky punta cana|18.6856|-68.4179,none,37,"No credible name, geo, or website match",,,,,1842,likely_new_candidate
node/12546573960,Noé Hotel,,Dominican Republic,18.6839606,-68.421439,hotel,noe hotel|18.684|-68.4214,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/12659951042,Rig Hotel Boutique,,Dominican Republic,18.4679487,-69.8904433,hotel,rig hotel boutique|18.4679|-69.8904,low,43,"Partial name match (50%) within 751m, same country",reclloD4UQFPBAvZs,Boutique Hotel Palacio,Santo Domingo,Dominican Republic,751,needs_research
node/12798112370,Hotel & Apartments Buchen,Samaná,Dominican Republic,19.2050438,-69.3313655,hotel,hotel & apartments buchen|samana|dominican republic,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/12818363772,Holiday Inn Santo Domingo,,Dominican Republic,18.4762894,-69.9364942,hotel,holiday inn santo domingo|18.4763|-69.9365,high,90,Strong name match (100%) and 26m apart,rec3AmDU0Vyt6BVJ7,Holiday Inn Santo Domingo,Santo Domingo,Dominican Republic,26,likely_existing
node/12849541339,Hotel Faranda Single 1,,Dominican Republic,18.6337841,-68.3972712,hotel,hotel faranda single 1|18.6338|-68.3973,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/12914358579,Leysi's Garden,Samana,Dominican Republic,19.2791306,-69.3318864,hostel,leysi's garden|samana|dominican republic,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/12919682928,Hotel el Escondite,Samana,Dominican Republic,19.3125793,-69.5469487,hotel,hotel el escondite|samana|dominican republic,none,38,"No credible name, geo, or website match",,,,,116412,likely_new_candidate
node/12947207545,hotel villasol Pedernales,Pedernales,Dominican Republic,18.0393934,-71.734728,hotel,hotel villasol pedernales|pedernales|dominican republic,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/12947286799,HOTEL MADRID,Pedernales,Dominican Republic,18.0347666,-71.7358322,hotel,hotel madrid|pedernales|dominican republic,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/12947329313,La casa de mamita,,Dominican Republic,18.0369261,-71.743666,motel,la casa de mamita|18.0369|-71.7437,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/12947329314,Hotel Casa Oasis,,Dominican Republic,18.0354993,-71.7476954,hotel,hotel casa oasis|18.0355|-71.7477,none,38,"No credible name, geo, or website match",,,,,231819,likely_new_candidate
node/12952042987,Hotel Decameron (CERRADO),,Dominican Republic,18.4288705,-69.4073696,hotel,hotel decameron (cerrado)|18.4289|-69.4074,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/12961247392,Hilton Garden Inn La Romana,,Dominican Republic,18.4029461,-68.989494,hotel,hilton garden inn la romana|18.4029|-68.9895,high,90,Strong name match (100%) and 28m apart,recZUCo7AVnTGfDBC,Hilton Garden Inn La Romana,La Romana,Dominican Republic,28,likely_existing
node/12998607201,Impressive Punta Cana - All Inclusive,,Dominican Republic,18.6884029,-68.4182155,hotel,impressive punta cana - all inclusive|18.6884|-68.4182,none,38,"No credible name, geo, or website match",,,,,20897,likely_new_candidate
node/12998788201,Hotel Bocaino,,Dominican Republic,18.3741788,-68.6101255,hotel,hotel bocaino|18.3742|-68.6101,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/13050362262,Hostal Shivas,"El Valle, Samana",Dominican Republic,19.279798,-69.3315889,hostel,"hostal shivas|el valle, samana|dominican republic",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/13081433749,Viva Dominicus Beach by Wyndham,,Dominican Republic,18.3490053,-68.8288237,hotel,viva dominicus beach by wyndham|18.349|-68.8288,medium,76,Good name match (75%) and 27m apart,recJautrPQ0a1g2tG,"Viva Dominicus Beach by Wyndham, A Trademark All Inclusive",La Romana,Dominican Republic,27,likely_existing
node/13154430213,Motel El Triangulo,,Dominican Republic,19.0578696,-69.3888504,motel,motel el triangulo|19.0579|-69.3889,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/13154430322,Antiguo Hotel El 3,,Dominican Republic,19.0298779,-69.3851036,hotel,antiguo hotel el 3|19.0299|-69.3851,none,38,"No credible name, geo, or website match",,,,,80698,likely_new_candidate
node/13165874914,Casa Barbara Las Terrenas,Las Terrenas,Dominican Republic,19.3173495,-69.5419982,guest_house,casa barbara las terrenas|las terrenas|dominican republic,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/13231723317,Hotel karymi,,Dominican Republic,18.0374862,-71.7424113,hotel,hotel karymi|18.0375|-71.7424,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/13231723318,Hostal y Restaurant Doña Cuca Jordan,,Dominican Republic,18.0381329,-71.7424954,hotel,hostal y restaurant dona cuca jordan|18.0381|-71.7425,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/13231723319,hostal rincónsito cibaeño,,Dominican Republic,18.0381696,-71.7420836,hotel,hostal rinconsito cibaeno|18.0382|-71.7421,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/13231723320,hotel la flor de ale,,Dominican Republic,18.0369895,-71.7425103,hotel,hotel la flor de ale|18.037|-71.7425,none,34,"No credible name, geo, or website match",,,,,223431,likely_new_candidate
node/13231723321,hotel zoila antonio,,Dominican Republic,18.0368925,-71.7428788,hotel,hotel zoila antonio|18.0369|-71.7429,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/13278847933,"Villas Maranata, Las Terrenas",,Dominican Republic,19.295938,-69.5959483,hotel,"villas maranata, las terrenas|19.2959|-69.5959",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/13278847939,Hotel Playa Coson,,Dominican Republic,19.2955595,-69.5981861,hotel,hotel playa coson|19.2956|-69.5982,none,38,"No credible name, geo, or website match",,,,,5881,likely_new_candidate
node/13311173931,The Hub by Acunmedya,,Dominican Republic,18.4395961,-68.8697398,hotel,the hub by acunmedya|18.4396|-68.8697,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/13322473574,hotel undanda,,Dominican Republic,18.0382628,-71.7494698,hotel,hotel undanda|18.0383|-71.7495,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/13322473576,hotel Ruber,,Dominican Republic,18.0380948,-71.749211,hotel,hotel ruber|18.0381|-71.7492,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/13322963399,sfm hotel,,Dominican Republic,18.0344212,-71.7432088,motel,sfm hotel|18.0344|-71.7432,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/13323009901,hotel pegui,,Dominican Republic,18.0345657,-71.7433899,motel,hotel pegui|18.0346|-71.7434,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/13424222116,Cabañas La Uni,,Dominican Republic,18.4248245,-69.9940327,motel,cabanas la uni|18.4248|-69.994,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/13424222118,Cabañas Yes,,Dominican Republic,18.4253454,-69.9927506,motel,cabanas yes|18.4253|-69.9928,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/13503259301,Punta Cana Ecolodge Costa Arrecife Lavacama,,Dominican Republic,18.8850667,-68.6543617,hotel,punta cana ecolodge costa arrecife lavacama|18.8851|-68.6544,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/13591844893,PF Hotel,puerto plata,Dominican Republic,19.7799312,-70.6821241,hotel,pf hotel|puerto plata|dominican republic,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/13801667501,Hotel Restaurante Abys Nefertiti,,Dominican Republic,18.4354629,-68.9652297,hotel,hotel restaurante abys nefertiti|18.4355|-68.9652,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/13801667502,Onyx Luxury,,Dominican Republic,18.4355307,-68.9654079,hotel,onyx luxury|18.4355|-68.9654,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/13894884201,Cabañas Las Americas,,Dominican Republic,18.4669886,-69.7897221,motel,cabanas las americas|18.467|-69.7897,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/13894884301,Cabañas Son,,Dominican Republic,18.4668499,-69.7932874,motel,cabanas son|18.4668|-69.7933,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
way/27956819,Iberostar Waves Punta Cana,Punta Cana,Dominican Republic,18.7173048,-68.4523189,hotel,iberostar waves punta cana|punta cana|dominican republic,high,100,Strong name match (100%) and 88m apart,recb9QBMh2rRoWHvJ,Iberostar Waves Punta Cana,Higuey,Dominican Republic,88,likely_existing
way/27956853,Iberostar Waves Dominicana,Punta Cana,Dominican Republic,18.7164959,-68.4512567,hotel,iberostar waves dominicana|punta cana|dominican republic,high,100,Strong name match (100%) and 7m apart,recsco5UgDVZdi3Qb,Iberostar Waves Dominicana,Higuey,Dominican Republic,7,likely_existing
way/27957139,Hotel Riu Palace Macao,Punta Cana,Dominican Republic,18.7203349,-68.4555171,hotel,hotel riu palace macao|punta cana|dominican republic,high,100,Strong name match (100%) and 1m apart,recvtdGtRlKkqTIKn,Hotel Riu Palace Macao,Punta Cana,Dominican Republic,1,likely_existing
way/31854366,Cabaña Turística Poseidon,Santiago,DO,19.5006533,-70.7417359,motel,cabana turistica poseidon|santiago|do,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
way/31854755,Gran Hotel Cibao,Santiago,DO,19.4315483,-70.654675,hotel,gran hotel cibao|santiago|do,none,38,"No credible name, geo, or website match",,,,,32438,likely_new_candidate
way/31854875,Cabaña Touristica,Santiago,DO,19.4271495,-70.6520311,motel,cabana touristica|santiago|do,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
way/31855485,Cabaña Touristica Ethics,,Dominican Republic,19.4113035,-70.6382555,motel,cabana touristica ethics|19.4113|-70.6383,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
way/31856075,Cabaña Turística Palmar,,Dominican Republic,19.4198599,-70.6503277,motel,cabana turistica palmar|19.4199|-70.6503,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
way/31856119,Cabaña Turística Bora Bora,,Dominican Republic,19.4184028,-70.6489285,motel,cabana turistica bora bora|19.4184|-70.6489,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
way/31858860,Cabaña Turistica,,Dominican Republic,19.5069667,-70.7453222,motel,cabana turistica|19.507|-70.7453,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
way/31865735,Centro Español,,Dominican Republic,19.4207194,-70.6691618,hotel,centro espanol|19.4207|-70.6692,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
way/31874599,Cabaña Turística Eclipse,,Dominican Republic,19.4194289,-70.6484634,motel,cabana turistica eclipse|19.4194|-70.6485,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
way/31874725,Cabaña Turística Helios,,Dominican Republic,19.417395,-70.6489799,motel,cabana turistica helios|19.4174|-70.649,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
way/31874957,Cabaña Turística Bora Bora,,Dominican Republic,19.4195432,-70.6489457,motel,cabana turistica bora bora|19.4195|-70.6489,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
way/31895158,Zeus Aparta Hotel,,Dominican Republic,19.4180019,-70.6400407,motel,zeus aparta hotel|19.418|-70.64,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
way/33120922,Hotel Occidental Allegro Playa Dorada,,Dominican Republic,19.765833,-70.6388762,hotel,hotel occidental allegro playa dorada|19.7658|-70.6389,low,63,"Partial name match (50%) within 36m, same country",recsNhtpbyvUENihJ,Allegro Resort Playa Dorada,Puerto Plata,Dominican Republic,36,needs_research
way/33143969,Hotel Luperón,,Dominican Republic,19.9085997,-70.9534082,hotel,hotel luperon|19.9086|-70.9534,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
way/34879211,Barcelo Punta Cana Hotel,,Dominican Republic,18.7336433,-68.4718416,hotel,barcelo punta cana hotel|18.7336|-68.4718,none,43,"No credible name, geo, or website match",,,,,12986,likely_new_candidate
way/53581002,Hotel Riu Bambu,Punta Cana,Dominican Republic,18.7226758,-68.4572682,hotel,hotel riu bambu|punta cana|dominican republic,high,100,Strong name match (100%) and 47m apart,reciGuSvSHe6LtpuD,RIU Hotel Bambu,Punta Cana,Dominican Republic,47,likely_existing
way/93553072,Hotel Dominican Fiesta,,Dominican Republic,18.4396732,-69.9692967,hotel,hotel dominican fiesta|18.4397|-69.9693,high,90,Strong name match (100%) and 22m apart,recvqQq3uLSykacdi,Dominican Fiesta Hotel,Santo Domingo,Dominican Republic,22,likely_existing
way/100550993,Paradius Punta Cana Hotel,,Dominican Republic,18.7016038,-68.439241,hotel,paradius punta cana hotel|18.7016|-68.4392,none,43,"No credible name, geo, or website match",,,,,8094,likely_new_candidate
