status,recordId,name,country,city,currentSubmarket,strRegional,proposedSubmarket,confidence,source,reason
ready,recX7ET9OZOafIVhC,Hacienda Paradise Boutique Hotel,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recXB2X5K2rIkNZlX,Riviera Hotel,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recXCFNFZ3erLt1Jg,The Royal Sands Resort & Spa,Mexico,Cancún,Cancún,no,Cancún Airport Corridor,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recXCJeaQ8T3jRkwK,Hotel Sauces del Estadio,Colombia,Medellin,Medellin,no,Medellín,High,dealality_city_corridor_map,exact_city_map
ready,recXEYsh3VzxIZ7Rl,BW Signature Collection Libre Hotel,Peru,Lima,Lima,no,Lima Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recXEfJHeWmyKBYBI,Alma del Lago Suites & Spa,Argentina,San Carlos de Bariloche,San Carlos de Bariloche,no,Bariloche,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recXEs2zE8I3kQFPH,Sol Caribe Sea Flower,Colombia,San Andres,San Andres,no,San Andrés,High,dealality_keyword_corridor_map,name_keyword_san_andres
ready,recXEy9wDlcz9YxcW,Hotel bh La Quinta,Colombia,Bogota,Bogota CBD,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,recXH8FMO9rB3pFwC,Days Inn Punta Cana,Dominican Republic,Punta Cana,Punta Cana,no,Punta Cana / Bávaro / Cap Cana,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recXJZ61ho5drSGhG,Koox Studio 30 Condhotel,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recXKTFFuA3d0OwAK,Hotel Parque Del Lago,Costa Rica,San Jose,San Jose,no,San José Metro,High,dealality_city_corridor_map,exact_city_map
ready,recXLvX28DEcEQXYQ,Royal Isabela,Puerto Rico,Isabela,Isabela,no,Northwest Air & Leisure Corridor,High,dealality_city_corridor_map,pr_city_inference_map
ready,recXOHiZS2f72oNQe,Beach House Hotel,Puerto Rico,San Juan,San Juan,no,San Juan Metro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recXOgoe2d52cMu0T,El Puma Hotel,Peru,Cusco,Cusco,no,Cusco Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recXOkNrxBiy5xVMi,Hotel Century Plaza,Dominican Republic,Santiago,Santiago,no,Santiago / Cibao,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recXRcFciQfCuzyVZ,Hotel Suite Center,Colombia,Pereira,Pereira,no,Coffee Region / Pereira,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recXRhEANAaGX7Wz7,Real Colonia Hotel & Suites,Uruguay,Colonia del Sacramento,Colonia del Sacramento,no,Colonia,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recXU5tJXEpyQL3h0,Hotel Casa Grande,Colombia,Pereira,Pereira,no,Coffee Region / Pereira,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recXVLwVQH7Hy78tz,La Quinta Inns & Suites La Romana,Dominican Republic,La Romana,La Romana,no,La Romana / Bayahibe,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recXVgWVY3bocKfrG,104 Art Suites,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,recXWZmhiDh9vzgVY,Sofitel La Reserva Cardales,Argentina,Los Cardales,Buenos Aires Provincial,no,Buenos Aires,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recXWuRzh3DUWiSJZ,Ocean Blue & Sand Hotel,Dominican Republic,Bavaro,Bavaro,no,Punta Cana / Bávaro / Cap Cana,High,dealality_keyword_corridor_map,name_keyword_punta_cana
ready,recXZ7wC3MLn5VX52,Hotel Rumbao a Tribute Portfolio Hotel,Puerto Rico,San Juan,San Juan Area,no,San Juan Metro,High,dealality_city_corridor_map,pr_city_inference_map
ready,recXaFAOsblj5GKPf,Hotel Tres Puntas,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recXdVCUqY1qW4iEr,Princess Punta Cana All Suite Resort & Spa,Dominican Republic,Punta Cana,Punta Cana,no,Punta Cana / Bávaro / Cap Cana,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recXe9YrP8nLCyfWp,El Tambo Uno,Peru,Lima,Lima,no,Lima Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recXfUajcW32OduHT,Montage Cay,Bahamas,Abaco Island,Abaco Island,no,Abaco,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recXghUZVduxCESsL,Hotel Atlantic Suites,Panama,Provincia de Bocas del Toro,Provincia de Bocas del Toro,no,Bocas del Toro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recXgrFoevUNhIhQi,Amer Paradise Wellness Park & Lodge,Costa Rica,La Fortuna,La Fortuna,no,Arenal / La Fortuna,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recXlM1VdxRtxbOCL,Swissotel Lima,Peru,San Isidro,San Isidro & Surroundings,no,San Isidro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recXm7F00ATd5B0XY,Coral Costa Caribe Resort,Dominican Republic,Santo Domingo,Santo Domingo,no,Santo Domingo Metro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recXoDrnXhDABx0V0,Hotel Morgana Poblado Suites,Colombia,Medellin,Medellin,no,Medellín,High,dealality_city_corridor_map,exact_city_map
ready,recXoFSeRKkX72W6o,The Beachfront by The Fives Hotels,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recXoqmavlyqHDOQl,Hotel Royal,Uruguay,Colonia Del Sacramento,Colonia Del Sacramento,no,Colonia,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recXpmShmltoMZzBL,Selina Manuel Antonio,Costa Rica,Quepos,Quepos,no,Manuel Antonio / Central Pacific,High,dealality_keyword_corridor_map,name_keyword_manuel_antonio
ready,recXt23TyR5JwmTlb,Hotel Plaza Caribe,Mexico,Cancun,Cancun,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,recXvXBS7nojvzd8x,Taypikala Machupicchu,Peru,Machu Picchu,Machu Picchu,no,Machu Picchu Access,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recXyYBbZXrCy9Z1e,Casa Lola,Colombia,"Getsemani, Cartagena de Indias","Getsemani, Cartagena de Indias",no,Cartagena,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recXylpKZ12T2kai1,Cancun Arenas,Mexico,Cancun,Cancun,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,recXymWSzwGqJMAfR,Hotel Boutique Don Alfonso,Colombia,Pereira,Pereira,no,Coffee Region / Pereira,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recY0BdrTCUiIiLwn,Hotel Serena,Uruguay,Punta Del Este,Punta Del Este,no,Punta del Este,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recY4GI4aJaupjzvQ,B & B Residencial Higuereta,Peru,Lima,Lima,no,Lima Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recY8brS8Kx8alkNU,Tierra Viva Miraflores Larco,Peru,Lima,Lima,no,Lima Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recYAFA4xpUlbSX2K,Colony Club Resort,Bahamas,Nassau,Nassau,no,Nassau / New Providence,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recYAoPBUGOcs2ujj,Radisson Bogota Metrotel,Colombia,Bogota,Bogota CBD,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,recYGPRbBhYq4UJIL,Charleston Santa Teresa,Colombia,Cartagena,Centro Historico,no,Cartagena,High,dealality_city_corridor_map,exact_city_map
ready,recYHp5RxjDgdLsAv,Travel Suites,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recYMHBU12hXaPiAA,Hotel Cristal Bariloche,Argentina,San Carlos de Bariloche,San Carlos de Bariloche,no,Bariloche,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recYMJkXlhXlgKzuS,Salvio Parque 93 Bogota Curio Collection by Hilton,Colombia,Bogota,Parque 93,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,recYMdtxIiTUZlpCQ,Hotel El Marques,Peru,Lima,Lima,no,Lima Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recYMpiYsdEref2H9,Hotel El Punto,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recYNB1AtH9Ebd641,Motto by Hilton Cusco,Peru,Cusco,Cusco,no,Cusco Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recYNPY21nzLAkhEG,Mia Cancun,Mexico,Cancun,Cancun,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,recYSRGJJrYvLGWlN,Estudio Playa Mujeres,Mexico,Cancun,Cancun,no,Costa Mujeres / Playa Mujeres,Medium,dealality_keyword_corridor_map,name_keyword_costa_mujeres
ready,recYSUszXcNoNlZGh,Hotel El Portal,Peru,Cusco,Cusco,no,Cusco Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recYXmSUpZ4smx0CL,Casa Andina Standard Cusco Plaza,Peru,Cusco,Cusco,no,Cusco Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recYZ2Ola3KSOplYT,The Beach House,Curaçao,Willemstad,Willemstad,no,Willemstad / Punda-Otrobanda,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recYb5iPmXahtORG1,Royal Solaris Cancun,Mexico,Cancun,Cancun,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,recYcUBeMmAPwOgfV,Hotel Saint Simon,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,recYcYF7CGZjlG4tp,Hotel Du Parc Royal,Colombia,Medellin,Medellin,no,Medellín,High,dealality_city_corridor_map,exact_city_map
ready,recYdqlIf4XIT13yJ,OYO Playa Del Carmen,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recYj2WGCiHv1nFXw,HD DaCarlo,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recYnaIcgjtU6WNq5,RIU Palace Riviera Maya,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recYoUYT4Y1Be7acO,Hotel Parque 97 Suites Hotel,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,recYrJJQuxljzM7rS,La Estancia Hotel BW Premier Collection,Dominican Republic,La Romana,La Romana,no,La Romana / Bayahibe,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recYraFec3cgwpf94,SLS Baha Mar,Bahamas,Nassau,Nassau,no,Nassau / New Providence,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recYvhognymC3yBwJ,Hotel Cartagena Plaza,Colombia,Cartagena,Bocagrande,no,Cartagena,High,dealality_city_corridor_map,exact_city_map
ready,recYwMUOFZw7fEmS4,Grand Sirenis Tropical Suites,Dominican Republic,Punta Cana,Punta Cana,no,Punta Cana / Bávaro / Cap Cana,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recYxEF14G345ZLSg,Fasano Rio De Janeiro,Brazil,Rio de Janeiro,Rio de Janeiro Centre & Surrounding,no,Rio de Janeiro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recYz7CcvmK3pyOfe,Hotel Arena Blanca,Colombia,San Andres,San Andres,no,San Andrés,High,dealality_keyword_corridor_map,name_keyword_san_andres
ready,recZ0XRAtXv7Qy11w,Hilton Cartagena,Colombia,Cartagena,Bocagrande,no,Cartagena,High,dealality_city_corridor_map,exact_city_map
ready,recZ0zAjaYv58yO4t,AC Hotel San Juan Condado,Puerto Rico,San Juan,San Juan Area,no,San Juan Metro,High,dealality_city_corridor_map,pr_city_inference_map
ready,recZCZNvkQLxnaUX7,La Sebastiana Suites,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recZDX8p2J6xRJz0f,Residence Inn Cancun Hotel Zone,Mexico,Cancun,Cancun Coast,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,recZEVtqILE4Q9vs0,Iberostar Selection Eagle Beach,Aruba,Oranjestad,Oranjestad,no,Oranjestad / Cruise Port,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recZLGrNVMHhNX4Mt,Hotel Laureles Estadio,Colombia,Medellin,Medellin,no,Medellín,High,dealality_city_corridor_map,exact_city_map
ready,recZLgIRUtFcY6u31,Eagle Aruba Resort & Casino,Aruba,Oranjestad,Oranjestad,no,Oranjestad / Cruise Port,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recZME7z8v2KNo17U,Casa San Carlos Lodge,Colombia,Pereira,Pereira,no,Coffee Region / Pereira,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recZMExPQYHr6kHxO,Canopy by Hilton Cancun La Isla,Mexico,Cancun,Cancun Coast,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,recZNCJBIxHZIXNWq,Soluxe El Sesteo,Costa Rica,San Jose,San Jose,no,San José Metro,High,dealality_city_corridor_map,exact_city_map
ready,recZNErMGc19WkqIU,Acanto Playa del Carmen Trademark Collection by Wyndham,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recZSCqHqyBU365UX,Holiday Inn Express & Suites Playa del Carmen,Mexico,Playa del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recZTFjPAKIRLXUdh,Hotel Bidasoa,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recZU3KOu6bpCXI4w,Los Girasoles Hotel,Peru,Lima,Lima,no,Lima Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recZV3t8UK6yTPCKa,The Royal Sonesta San Juan,Puerto Rico,Carolina,San Juan Area,no,San Juan Metro,High,dealality_city_corridor_map,pr_city_inference_map
ready,recZVK1VF57o5XVMU,Hotel Internacional,Colombia,Medellin,Medellin,no,Medellín,High,dealality_city_corridor_map,exact_city_map
ready,recZW1mg31JTXUAAj,Hotel Platino,Dominican Republic,Santiago,Santiago,no,Santiago / Cibao,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recZex9kWbk2ftwEA,Los Porticos Villas,Belize,Placencia,Belize,no,Belize City,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recZf5wUQUwjYv4mk,Paradisus La Perla-Adults Only-Riviera Maya,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recZhMLHx2HTwfGl8,Maison Gautreaux,Dominican Republic,Santo Domingo,Santo Domingo,no,Santo Domingo Metro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recZhS9wHOtzUcZ30,San Remo Punta Hotel,Uruguay,Punta Del Este,Punta Del Este,no,Punta del Este,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recZiFkLDCCni1ncX,El Rey Del Caribe,Mexico,Cancun,Cancun,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,recZiXmcGL9HAkdmG,Hotel Macao Colombia,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,recZjWO4BmtFKu040,Hotel El Ducado,Peru,Lima,Lima,no,Lima Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recZjx1zVWJtonfBO,Tropical Clubs Bavaro,Dominican Republic,Punta Cana,Punta Cana,no,Punta Cana / Bávaro / Cap Cana,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recZl60pLjj10bu1s,Sofitel Bogota Victoria Regia,Colombia,Bogota,Bogota Zona T,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,recZlGpWW2jeccQtZ,Sea Gate Hotel,Puerto Rico,Vieques,Vieques,no,Vieques / Culebra,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recZlmNfEWTdPlNXG,Hotel Sueno Del Cafe,Colombia,Pereira,Pereira,no,Coffee Region / Pereira,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recZmRCHeEKvnzywW,Rincon Del Este,Uruguay,Punta Del Este,Punta Del Este,no,Punta del Este,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recZmeoiS08iA7cI0,Andenes De Saphy Hostel Cusco,Peru,Cusco,Cusco,no,Cusco Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recZnFfdBQZrGFV4A,Westin Lima Hotel & Convention Center,Peru,San Isidro,San Isidro & Surroundings,no,San Isidro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recZqVbOJtYnR5k4n,NH Urban Royal Panama,Panama,Panama,Panama,no,Panama City,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recZr5PWPz7nqIaLe,Apart Hotel Diego De Almagro,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recZrYrXcU04eOuu4,Dalia Hotel,Puerto Rico,San Juan,San Juan,no,San Juan Metro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recZrvUiYG8AeNZnA,Hacienda Samana Bay,Dominican Republic,Santa Barbara de Samana,Santa Barbara de Samana,no,Samaná / Las Terrenas,High,dealality_keyword_corridor_map,name_keyword_samana
ready,recZtPnsHhy4GClG2,Bahia Principe Grand Turquesa,Dominican Republic,Punta Cana,Punta Cana,no,Punta Cana / Bávaro / Cap Cana,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recZzxvPd4eX1kxcz,100 Luxury Suites Bluedoors,Colombia,Bogota,Parque 93,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,reca0UQ49QfE5F6vX,Caribe Spa & Golf Resort,Dominican Republic,Higuey,Higuey,no,Punta Cana / Bávaro / Cap Cana,Medium,dealality_city_corridor_map,exact_city_map
ready,reca0fHodmVRz0OrF,Hotel Diego De Almagro Santiago Centro,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,reca5Z7XLGQswEeBG,Capitan Suizo Beachfront Boutique Hotel,Costa Rica,Tamarindo,Tamarindo,no,Tamarindo / North Pacific,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,reca7sLUyS2DruATG,Las Dunas Hotel & Spa,Uruguay,Punta Del Este,Punta Del Este,no,Punta del Este,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recaAyJXDSuRIzyMU,Napolitano Hotel,Dominican Republic,Santo Domingo,Santo Domingo,no,Santo Domingo Metro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recaBmJaPeBRDBE5F,Villa Amanecer Hotel,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recaCjRQqDn1fysIg,Calico Jack's Village,Belize,Mountain Pine Ridge,Belize,no,Belize City,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recaCqN2Kp0mhrI8L,Windsor House Hotel,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,recaErj5bIzS1CZs8,Hotel Cocal & Casino,Costa Rica,Jaco,Jaco,no,Jacó / Herradura,Medium,dealality_keyword_corridor_map,name_keyword_jaco
ready,recaGxDXtsL5x00xH,Lomas Del Volcan Hotel,Costa Rica,La Fortuna,La Fortuna,no,Arenal / La Fortuna,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recaIY3tvDYNRmAqz,Montana De Fuego Resort & Spa,Costa Rica,La Fortuna,La Fortuna,no,Arenal / La Fortuna,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recaIaUF0fiYLAv4o,Embassy Park Hotel,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,recaInaqIMS5q6iSV,Libertador Hotel Buenos Aires,Argentina,Buenos Aires,Buenos Aires Centre,no,Buenos Aires,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recaK4bd27JNad9Q4,The Carmen Hotel - Ocean Front,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recaKOJsFr8TiWUxN,Hotel Milano,Puerto Rico,San Juan,San Juan,no,San Juan Metro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recaLZ3MrK0H0efh6,Hotel Boutique Petit Chateau,Uruguay,Punta Del Este,Punta Del Este,no,Punta del Este,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recaLj4d0kvTlMVGn,Passion Fruit Bed & Breakfast,Puerto Rico,Fajardo,Fajardo,no,East Coast / Island Access,High,dealality_keyword_corridor_map,name_keyword_east_coast
ready,recaM6feXFdj4hdqu,Hotel Bahia Playa,Uruguay,Colonia Del Sacramento,Colonia Del Sacramento,no,Colonia,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recaNymxgGyWLoPkp,Mana Kai Camping & Cabins,Belize,San Ignacio,Belize,no,Belize City,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recaOz4Y2OlBQ9k2D,Epic Tamarindo,Costa Rica,Villareal,Villareal,no,Tamarindo / North Pacific,High,dealality_keyword_corridor_map,name_keyword_tamarindo
ready,recaPQ2GS63wxCOks,Estancia Peuma Hue,Argentina,San Carlos de Bariloche,San Carlos de Bariloche,no,Bariloche,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recaSMAFhmSTvUh1i,Compass Point Resort,Bahamas,Nassau,Nassau,no,Nassau / New Providence,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recaSR6uEXgm5smJp,Selina La Fortuna,Costa Rica,La Fortuna,La Fortuna,no,Arenal / La Fortuna,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recaSS3nO44fJv5GV,Hotel Gen,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recaWWDCLSEocIKNH,Posada Del Capitan Lafitte,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recaZRme7Tda2T1s1,Hotel Bogota Palace,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,recaaZFjNW0ymi5mF,Four Seasons Hotel Buenos Aires,Argentina,Buenos Aires,Buenos Aires Centre,no,Buenos Aires,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recaciPRy84p8BKQ1,Kite Beach Hotel,Dominican Republic,Cabarete,Cabarete,no,Puerto Plata / Sosúa / Cabarete,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recadyPxTpkBW183q,The Cliff Hotel,Jamaica,Negril,Jamaica,no,Negril,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,recaeg421Kq6z69R2,Chabil Mar Villas,Belize,Placencia,Belize,no,Belize City,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recaiJ11ElqigjE42,Aloft Santo Domingo Piantini,Dominican Republic,Santo Domingo,Santo Domingo,no,Santo Domingo Metro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recaiZKRUxcLxLRJJ,Posada Mendoza,Argentina,Ingeniero Maschwitz,Buenos Aires Provincial,no,Buenos Aires,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recajfOoT2i1lFTsk,Real Playa Del Carmen Hotel,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recakpiy3h4GVib7S,The Fives Downtown Hotel & Residences Curio Collection by Hilton,Mexico,Playa del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recaoK0n2T8l1nwLP,Arenal Manoa,Costa Rica,La Fortuna,La Fortuna,no,Arenal / La Fortuna,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recaoXd7A67dJa5Ga,Sofitel Valle Sagrado Cusco- MGallery Collection,Peru,Cusco,Cusco,no,Cusco Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recapmizMk2kQ0hiv,Villas Lirio,Costa Rica,Quepos,Quepos,no,Manuel Antonio / Central Pacific,High,dealality_keyword_corridor_map,name_keyword_manuel_antonio
ready,recasl8bhtKCo2N9C,Hotel Mousai Cancun,Mexico,Cancun,Cancun,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,recaw3gZaT544ERer,Billini Hotel,Dominican Republic,Santo Domingo,Santo Domingo,no,Santo Domingo Metro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recazyrqSZ0742ifa,Hotel Hill House,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,recb1cP70iNhvlXdc,Terraza Del Pacifico,Costa Rica,Jaco,Jaco,no,Jacó / Herradura,Medium,dealality_keyword_corridor_map,name_keyword_jaco
